FID,survey_id,country,area,ecoregion,realm,location,site_code,site_name,latitude,longitude,survey_date,depth,program,visibility,hour,survey_latitude,survey_longitude,method,block,phylum,class,order,family,species_name,reporting_name,size_class,total,biomass,geom
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18a9,923404574,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2024-04-22,7.5,RLS,1,10:10:00,,,2,1,Echinodermata,Holothuroidea,Synallactida,Stichopodidae,Apostichopus californicus,Apostichopus californicus,0,3,,POINT (-125.1500015258789 48.959999084472656)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18aa,923404574,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2024-04-22,7.5,RLS,1,10:10:00,,,2,1,Mollusca,Gastropoda,Nudibranchia,Facelinidae,Hermissenda crassicornis,Hermissenda crassicornis,0,6,,POINT (-125.1500015258789 48.959999084472656)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18ab,923404574,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2024-04-22,7.5,RLS,1,10:10:00,,,2,1,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,2.5,3,,POINT (-125.1500015258789 48.959999084472656)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18ac,923404574,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2024-04-22,7.5,RLS,1,10:10:00,,,2,1,Mollusca,Gastropoda,,Turbinidae,Pomaulax gibberosus,Pomaulax gibberosus,0,112,,POINT (-125.1500015258789 48.959999084472656)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18ad,923404574,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2024-04-22,7.5,RLS,1,10:10:00,,,2,2,Arthropoda,Malacostraca,Decapoda,,Paguroidea spp.,Decapoda spp.,0,50,,POINT (-125.1500015258789 48.959999084472656)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18ae,923404574,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2024-04-22,7.5,RLS,1,10:10:00,,,2,2,Echinodermata,Asteroidea,Spinulosida,Asterinidae,Patiria miniata,Patiria miniata,0,150,,POINT (-125.1500015258789 48.959999084472656)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18af,923404574,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2024-04-22,7.5,RLS,1,10:10:00,,,2,2,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus franciscanus,Mesocentrotus franciscanus,0,250,,POINT (-125.1500015258789 48.959999084472656)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18b0,923404574,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2024-04-22,7.5,RLS,1,10:10:00,,,2,2,Echinodermata,Holothuroidea,Synallactida,Stichopodidae,Apostichopus californicus,Apostichopus californicus,0,7,,POINT (-125.1500015258789 48.959999084472656)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18b1,923404574,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2024-04-22,7.5,RLS,1,10:10:00,,,2,2,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,5,5,,POINT (-125.1500015258789 48.959999084472656)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18b2,923400152,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC16,Faber Islets,48.89,-125.3,2021-05-05,6,RLS,3,10:35:00,,,2,2,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus franciscanus,Mesocentrotus franciscanus,0,183,,POINT (-125.30000305175781 48.88999938964844)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18b3,923400152,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC16,Faber Islets,48.89,-125.3,2021-05-05,6,RLS,3,10:35:00,,,2,2,Mollusca,Bivalvia,Ostreoida,Pectinidae,Crassadoma gigantea,Crassadoma gigantea,7.5,1,,POINT (-125.30000305175781 48.88999938964844)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18b4,923400152,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC16,Faber Islets,48.89,-125.3,2021-05-05,6,RLS,3,10:35:00,,,2,2,Mollusca,Bivalvia,Ostreoida,Pectinidae,Crassadoma gigantea,Crassadoma gigantea,10,1,,POINT (-125.30000305175781 48.88999938964844)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18b5,923400152,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC16,Faber Islets,48.89,-125.3,2021-05-05,6,RLS,3,10:35:00,,,2,2,Mollusca,Gastropoda,Nudibranchia,Dironidae,Dirona albolineata,Dirona albolineata,0,1,,POINT (-125.30000305175781 48.88999938964844)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18b6,923400152,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC16,Faber Islets,48.89,-125.3,2021-05-05,6,RLS,3,10:35:00,,,2,2,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,2.5,1,,POINT (-125.30000305175781 48.88999938964844)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18b7,923400152,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC16,Faber Islets,48.89,-125.3,2021-05-05,6,RLS,3,10:35:00,,,2,2,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,5,4,,POINT (-125.30000305175781 48.88999938964844)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18b8,923400152,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC16,Faber Islets,48.89,-125.3,2021-05-05,6,RLS,3,10:35:00,,,2,2,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,10,3,,POINT (-125.30000305175781 48.88999938964844)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18b9,923400152,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC16,Faber Islets,48.89,-125.3,2021-05-05,6,RLS,3,10:35:00,,,2,2,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,12.5,2,,POINT (-125.30000305175781 48.88999938964844)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18ba,923400152,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC16,Faber Islets,48.89,-125.3,2021-05-05,6,RLS,3,10:35:00,,,2,1,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer productus,Cancer productus,0,1,,POINT (-125.30000305175781 48.88999938964844)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18bb,923400152,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC16,Faber Islets,48.89,-125.3,2021-05-05,6,RLS,3,10:35:00,,,2,1,Echinodermata,Holothuroidea,Synallactida,Stichopodidae,Apostichopus californicus,Apostichopus californicus,0,10,,POINT (-125.30000305175781 48.88999938964844)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18bc,923400152,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC16,Faber Islets,48.89,-125.3,2021-05-05,6,RLS,3,10:35:00,,,2,1,Mollusca,Gastropoda,Nudibranchia,Cadlinidae,Cadlina luteomarginata,Cadlina luteomarginata,0,2,,POINT (-125.30000305175781 48.88999938964844)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18bd,923400152,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC16,Faber Islets,48.89,-125.3,2021-05-05,6,RLS,3,10:35:00,,,2,1,Mollusca,Gastropoda,Nudibranchia,Facelinidae,Hermissenda crassicornis,Hermissenda crassicornis,0,4,,POINT (-125.30000305175781 48.88999938964844)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18be,923400152,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC16,Faber Islets,48.89,-125.3,2021-05-05,6,RLS,3,10:35:00,,,2,1,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,2.5,1,,POINT (-125.30000305175781 48.88999938964844)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18bf,923400152,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC16,Faber Islets,48.89,-125.3,2021-05-05,6,RLS,3,10:35:00,,,2,1,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,7.5,4,,POINT (-125.30000305175781 48.88999938964844)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18c0,923401184,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC16,Faber Islets,48.89,-125.3,2022-04-27,5.5,RLS,2,12:40:00,,,2,2,Arthropoda,Malacostraca,Decapoda,,Paguroidea spp.,Decapoda spp.,0,1,,POINT (-125.30000305175781 48.88999938964844)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18c1,923401184,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC16,Faber Islets,48.89,-125.3,2022-04-27,5.5,RLS,2,12:40:00,,,2,2,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster ochraceus,Pisaster ochraceus,0,1,,POINT (-125.30000305175781 48.88999938964844)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18c2,923401184,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC16,Faber Islets,48.89,-125.3,2022-04-27,5.5,RLS,2,12:40:00,,,2,2,Mollusca,Gastropoda,Neogastropoda,Muricidae,Ceratostoma foliatum,Ceratostoma foliatum,0,14,,POINT (-125.30000305175781 48.88999938964844)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18c3,923401184,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC16,Faber Islets,48.89,-125.3,2022-04-27,5.5,RLS,2,12:40:00,,,2,2,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,5,8,,POINT (-125.30000305175781 48.88999938964844)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18c4,923401184,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC16,Faber Islets,48.89,-125.3,2022-04-27,5.5,RLS,2,12:40:00,,,2,2,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,10,2,,POINT (-125.30000305175781 48.88999938964844)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18c5,923401184,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC16,Faber Islets,48.89,-125.3,2022-04-27,5.5,RLS,2,12:40:00,,,2,1,Arthropoda,Malacostraca,Decapoda,Epialtidae,Pugettia producta,Pugettia producta,0,1,,POINT (-125.30000305175781 48.88999938964844)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18c6,923401184,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC16,Faber Islets,48.89,-125.3,2022-04-27,5.5,RLS,2,12:40:00,,,2,1,Echinodermata,Holothuroidea,Synallactida,Stichopodidae,Apostichopus californicus,Apostichopus californicus,0,18,,POINT (-125.30000305175781 48.88999938964844)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18c7,923401184,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC16,Faber Islets,48.89,-125.3,2022-04-27,5.5,RLS,2,12:40:00,,,2,1,Mollusca,Bivalvia,Ostreoida,Pectinidae,Crassadoma gigantea,Crassadoma gigantea,5,2,,POINT (-125.30000305175781 48.88999938964844)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18c8,923401184,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC16,Faber Islets,48.89,-125.3,2022-04-27,5.5,RLS,2,12:40:00,,,2,1,Mollusca,Gastropoda,,Acmaeidae,Acmaea mitra,Acmaea mitra,0,3,,POINT (-125.30000305175781 48.88999938964844)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18c9,923404573,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC16,Faber Islets,48.89,-125.3,2024-05-02,7.5,RLS,3,9:50:00,,,2,2,Arthropoda,Malacostraca,Decapoda,Epialtidae,Scyra acutifrons,Scyra acutifrons,0,5,,POINT (-125.30000305175781 48.88999938964844)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18ca,923404573,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC16,Faber Islets,48.89,-125.3,2024-05-02,7.5,RLS,3,9:50:00,,,2,2,Echinodermata,Holothuroidea,Synallactida,Stichopodidae,Apostichopus californicus,Apostichopus californicus,0,2,,POINT (-125.30000305175781 48.88999938964844)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18cb,923404573,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC16,Faber Islets,48.89,-125.3,2024-05-02,7.5,RLS,3,9:50:00,,,2,1,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,7.5,3,,POINT (-125.30000305175781 48.88999938964844)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18cc,923404573,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC16,Faber Islets,48.89,-125.3,2024-05-02,7.5,RLS,3,9:50:00,,,2,1,Mollusca,Gastropoda,,Acmaeidae,Acmaea mitra,Acmaea mitra,0,29,,POINT (-125.30000305175781 48.88999938964844)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18cd,923404573,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC16,Faber Islets,48.89,-125.3,2024-05-02,7.5,RLS,3,9:50:00,,,2,1,Mollusca,Gastropoda,,Fissurellidae,Diodora aspera,Diodora aspera,0,1,,POINT (-125.30000305175781 48.88999938964844)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18ce,923400138,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2021-04-27,5.5,RLS,5,12:39:00,,,2,1,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster ochraceus,Pisaster ochraceus,0,2,,POINT (-125.18000030517578 48.86000061035156)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18cf,923400138,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2021-04-27,5.5,RLS,5,12:39:00,,,2,1,Echinodermata,Asteroidea,Spinulosida,Asterinidae,Patiria miniata,Patiria miniata,0,12,,POINT (-125.18000030517578 48.86000061035156)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18d0,923400138,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2021-04-27,5.5,RLS,5,12:39:00,,,2,1,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus franciscanus,Mesocentrotus franciscanus,0,548,,POINT (-125.18000030517578 48.86000061035156)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18d1,923400138,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2021-04-27,5.5,RLS,5,12:39:00,,,2,1,Echinodermata,Holothuroidea,Synallactida,Stichopodidae,Apostichopus californicus,Apostichopus californicus,0,35,,POINT (-125.18000030517578 48.86000061035156)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18d2,923400138,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2021-04-27,5.5,RLS,5,12:39:00,,,2,1,Mollusca,Gastropoda,Neogastropoda,Muricidae,Ceratostoma foliatum,Ceratostoma foliatum,0,18,,POINT (-125.18000030517578 48.86000061035156)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18d3,923400138,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2021-04-27,5.5,RLS,5,12:39:00,,,2,2,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster ochraceus,Pisaster ochraceus,0,2,,POINT (-125.18000030517578 48.86000061035156)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18d4,923400138,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2021-04-27,5.5,RLS,5,12:39:00,,,2,2,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus franciscanus,Mesocentrotus franciscanus,0,350,,POINT (-125.18000030517578 48.86000061035156)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18d5,923400138,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2021-04-27,5.5,RLS,5,12:39:00,,,2,2,Mollusca,Bivalvia,Ostreoida,Pectinidae,Crassadoma gigantea,Crassadoma gigantea,10,1,,POINT (-125.18000030517578 48.86000061035156)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18d6,923400138,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2021-04-27,5.5,RLS,5,12:39:00,,,2,2,Mollusca,Gastropoda,,Acmaeidae,Acmaea mitra,Acmaea mitra,0,1,,POINT (-125.18000030517578 48.86000061035156)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18d7,923401188,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2022-05-05,6.5,RLS,3,13:45:00,,,2,2,Arthropoda,Malacostraca,Decapoda,Cancridae,Glebocarcinus oregonensis,Glebocarcinus oregonensis,0,5,,POINT (-125.18000030517578 48.86000061035156)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18d8,923401188,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2022-05-05,6.5,RLS,3,13:45:00,,,2,2,Mollusca,Gastropoda,,Turbinidae,Pomaulax gibberosus,Pomaulax gibberosus,0,5,,POINT (-125.18000030517578 48.86000061035156)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18d9,923401188,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2022-05-05,6.5,RLS,3,13:45:00,,,2,1,Echinodermata,Asteroidea,Spinulosida,Asterinidae,Patiria miniata,Patiria miniata,0,28,,POINT (-125.18000030517578 48.86000061035156)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18da,923401188,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2022-05-05,6.5,RLS,3,13:45:00,,,2,1,Echinodermata,Asteroidea,Valvatida,Asteropseidae,Dermasterias imbricata,Dermasterias imbricata,0,12,,POINT (-125.18000030517578 48.86000061035156)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18db,923401188,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2022-05-05,6.5,RLS,3,13:45:00,,,2,1,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus droebachiensis,Strongylocentrotus droebachiensis,0,1,,POINT (-125.18000030517578 48.86000061035156)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18dc,923401188,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2022-05-05,6.5,RLS,3,13:45:00,,,2,1,Mollusca,Bivalvia,Ostreoida,Pectinidae,Crassadoma gigantea,Crassadoma gigantea,15,1,,POINT (-125.18000030517578 48.86000061035156)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18dd,923401188,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2022-05-05,6.5,RLS,3,13:45:00,,,2,1,Mollusca,Gastropoda,Neogastropoda,Muricidae,Ceratostoma foliatum,Ceratostoma foliatum,0,59,,POINT (-125.18000030517578 48.86000061035156)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18de,923402236,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2023-05-12,7.5,RLS,1,12:40:00,,,2,2,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Orthasterias koehleri,Orthasterias koehleri,0,5,,POINT (-125.18000030517578 48.86000061035156)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18df,923402236,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2023-05-12,7.5,RLS,1,12:40:00,,,2,2,Echinodermata,Asteroidea,Valvatida,Asteropseidae,Dermasterias imbricata,Dermasterias imbricata,0,15,,POINT (-125.18000030517578 48.86000061035156)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18e0,923402236,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2023-05-12,7.5,RLS,1,12:40:00,,,2,2,Mollusca,Bivalvia,Ostreoida,Pectinidae,Crassadoma gigantea,Crassadoma gigantea,7.5,12,,POINT (-125.18000030517578 48.86000061035156)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18e1,923402236,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2023-05-12,7.5,RLS,1,12:40:00,,,2,2,Mollusca,Gastropoda,Neogastropoda,Muricidae,Ceratostoma foliatum,Ceratostoma foliatum,0,9,,POINT (-125.18000030517578 48.86000061035156)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18e2,923402236,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2023-05-12,7.5,RLS,1,12:40:00,,,2,2,Mollusca,Gastropoda,Nudibranchia,Discodorididae,Diaulula odonoghuei,Diaulula odonoghuei,0,2,,POINT (-125.18000030517578 48.86000061035156)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18e3,923402236,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2023-05-12,7.5,RLS,1,12:40:00,,,2,2,Mollusca,Gastropoda,Nudibranchia,Facelinidae,Hermissenda crassicornis,Hermissenda crassicornis,0,8,,POINT (-125.18000030517578 48.86000061035156)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18e4,923402236,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2023-05-12,7.5,RLS,1,12:40:00,,,2,1,Arthropoda,Malacostraca,Decapoda,Epialtidae,Scyra acutifrons,Scyra acutifrons,0,5,,POINT (-125.18000030517578 48.86000061035156)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_18e5,923402236,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2023-05-12,7.5,RLS,1,12:40:00,,,2,1,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Evasterias troschelii,Evasterias troschelii,0,1,,POINT (-125.18000030517578 48.86000061035156)
